,cohort,cohort_TF,no_donors,amount_yr0,amount_yr1,amount_yr2,amount_yr3,amount_yr4,count_yr0,count_yr1,count_yr2,count_yr3,count_yr4,lapsed_after_first_long,lapsed_after_second,lapsed_multi_year,lapsed_long_multi_year,lapsed_key_multi_year,lapsed_long,cohort_0_first_gift,cohort_1_lapsed_after_first,cohort_1_second_year,cohort_2_lapsed_after_first_long,cohort_2_lapsed_after_second,cohort_2_multi_year,cohort_2_second_with_gap,cohort_3_first_gift,cohort_3_inconsistent_multi_year,cohort_3_key_multi_year,cohort_3_lapsed_after_second,cohort_3_lapsed_long,cohort_3_lapsed_multi_year,cohort_4_first_gift,cohort_4_inconsistent_multi_year,cohort_4_key_multi_year,cohort_4_lapsed_after_first,cohort_4_lapsed_key_multi_year,cohort_4_lapsed_long,cohort_4_lapsed_long_multi_year,cohort_4_lapsed_multi_year,cohort_4_multi_year,cohort_4_recovered_multi_year,cohort_4_second_year,cohort_5_first_gift,cohort_5_inconsistent_multi_year,cohort_5_key_multi_year,cohort_5_lapsed_after_first,cohort_5_lapsed_after_first_long,cohort_5_lapsed_after_second,cohort_5_lapsed_key_multi_year,cohort_5_lapsed_long,cohort_5_lapsed_long_key_multi_year,cohort_5_lapsed_long_multi_year,cohort_5_lapsed_multi_year,cohort_5_multi_year,cohort_5_recovered_key_multi_year,cohort_5_recovered_multi_year,cohort_5_second_with_gap,cohort_5_second_year,cohort_6_first_gift,cohort_6_key_multi_year,cohort_6_lapsed_after_first,cohort_6_lapsed_after_first_long,cohort_6_lapsed_after_second,cohort_6_lapsed_key_multi_year,cohort_6_lapsed_long,cohort_6_lapsed_long_key_multi_year,cohort_6_lapsed_long_multi_year,cohort_6_multi_year,lapsed_amount_yr0,lapsed_amount_yr1,lapsed_amount_yr2,lapsed_amount_yr3,lapsed_amount_yr4,upgraded_amount_yr0,upgraded_amount_yr1,upgraded_amount_yr2,upgraded_amount_yr3,upgraded_amount_yr4,downgraded_amount_yr0,downgraded_amount_yr1,downgraded_amount_yr2,downgraded_amount_yr3,downgraded_amount_yr4,amount_total,count_total,neg_yr,cohort_gift_year
1,2013,T,320069,30411763.6,15267703.98,12587307.39,11398269.65,11155755.22,573067,283622,183426,152195,159847,6459,1740,5632,14140,4766,264969,320069,257939,62130,241786,36050,26080,16153,8968,9347,14320,11843,263831,11760,7206,1453,9878,6773,4442,267015,9423,5487,3860,2337,2195,2436,561,6288,6333,6459,1740,4766,264968,3924,14140,5632,736,518,380,314,873,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6740520.39,3355505.73,2803829.96,3012995.58,0.0,4491997.15,3786826.85,2813452.88,2623391.85,80820799.84,1352157,1,yr0
2,2014,T,320673,26174282.52,7745897.26,6437708.77,5818855.02,1874641.8,461347,131028,89558,86127,26846,0,0,6419,7150,4741,285324,320673,272006,48667,256220,32928,15739,15786,8220,8109,7961,11850,276755,7778,2699,582,3220,7307,4741,285324,7150,6419,1690,628,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589978.21,2040239.8,1569322.23,294075.67,0.0,2633662.15,1618257.48,1510965.57,2001740.67,46176743.57,768060,1,yr0
3,2015,T,355137,30146878.32,8280549.87,7444145.63,2329381.58,0.0,468181,112446,98311,29555,0,0,14405,10726,0,0,318022,355137,309059,46078,292539,30755,15323,16520,3535,3852,4597,14405,318022,10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010482.14,2334629.05,350603.84,0.0,0.0,2560692.28,1665471.64,2580070.49,0.0,45871573.82,678938,1,yr0
4,2016,T,445598,36530214.52,10475760.27,2885540.02,0.0,0.0,602717,177433,46209,0,0,380721,46202,0,0,0,0,445598,389060,56538,380721,46202,10335,8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5086255.18,491086.63,0.0,0.0,0.0,3301217.01,3056365.27,0.0,0.0,47005974.79,780150,1,yr0
5,2017,T,434991,37973770.48,4549913.2,0.0,0.0,0.0,668558,71604,0,0,0,0,0,0,0,0,0,434991,405001,29990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531461.87,0.0,0.0,0.0,0.0,3282574.7,0.0,0.0,0.0,37973770.48,668558,1,yr0
6,2018,T,147945,11275859.66,0.0,0.0,0.0,0.0,208824,0,0,0,0,0,0,0,0,0,0,147945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,yr0
2,2013,TF,-257939,-17392582.86,-0.0,-1947492.89,-1780321.28,-1714900.24,-327615,0,-25553,-23609,-27478,-6459,-1740,-2464,-2231,0,-236615,-257939,-257939,0,-241786,0,0,-16153,-8968,-4310,0,-11843,-232818,0,-5010,-1453,0,-6773,0,-238198,0,-2412,-1898,0,-2195,-1583,0,-606,-4508,-6459,-1740,0,-236614,0,-2231,-2464,-736,0,-181,-314,-502,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-350873.68,-423888.44,-0.0,-0.0,-0.0,-273660.43,-301464.63,-22835297.27,-404255,-1,yr1
3,2013,TT,62130,13019180.74,15267703.98,10639814.5,9617948.37,9440854.98,245452,283622,157873,128586,132369,0,0,3168,11909,4766,28354,62130,0,62130,0,36050,26080,0,0,5037,14320,0,31013,11760,2196,0,9878,0,4442,28817,9423,3075,1962,2337,0,853,561,5682,1825,0,0,4766,28354,3924,11909,3168,0,518,199,0,371,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6740520.39,3355505.73,2452956.28,2589107.14,0.0,4491997.15,3786826.85,2539792.45,2321927.22,57985502.57,947902,1,yr1
4,2014,TF,-272006,-19384701.32,-0.0,-1720387.1,-1606787.55,-490863.7,-338863,0,-24544,-23842,-7465,0,0,-3099,0,0,-257366,-272006,-272006,0,-256220,0,0,-15786,-8220,-3936,0,-11850,-248000,0,-1902,-582,0,-7307,0,-257366,0,-3099,-837,0,-913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-346639.39,-71147.12,-0.0,-0.0,-0.0,-253711.02,-281289.86,-22711875.97,-387249,-1,yr1
5,2014,TT,48667,6789581.2,7745897.26,4717321.67,4212067.47,1383778.1,122484,131028,65014,62285,19381,0,0,3320,7150,4741,27958,48667,0,48667,0,32928,15739,0,0,4173,7961,0,28755,7778,797,0,3220,0,4741,27958,7150,3320,853,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589978.21,2040239.8,1222682.84,222928.55,0.0,2633662.15,1618257.48,1257254.55,1720450.81,23464867.6,380811,1,yr1
6,2015,TF,-309059,-23316118.31,-0.0,-1835616.24,-636792.63,-0.0,-373394,0,-27714,-9260,0,0,-14405,0,0,0,-289004,-309059,-309059,0,-292539,0,0,-16520,-3535,-2115,0,-14405,-289004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-90023.85,-0.0,-0.0,-0.0,-0.0,-218309.95,-0.0,-25151734.55,-401108,-1,yr1
7,2015,TT,46078,6830760.01,8280549.87,5608529.39,1692588.95,0.0,94787,112446,70597,20295,0,0,0,10726,0,0,29018,46078,0,46078,0,30755,15323,0,0,1737,4597,0,29018,10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010482.14,2334629.05,260579.99,0.0,0.0,2560692.28,1665471.64,2361760.54,0.0,20719839.27,277830,1,yr1
8,2016,TF,-389060,-27839492.42,-0.0,-763568.62,-0.0,-0.0,-472034,0,-12290,0,0,-380721,0,0,0,0,0,-389060,-389060,0,-380721,0,0,-8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-27839492.42,-472034,-1,yr1
9,2016,TT,56538,8690722.1,10475760.27,2121971.4,0.0,0.0,130683,177433,33919,0,0,0,46202,0,0,0,0,56538,0,56538,0,46202,10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5086255.18,491086.63,0.0,0.0,0.0,3301217.01,3056365.27,0.0,0.0,19166482.37,308116,1,yr1
10,2017,TF,-405001,-31672744.45,-0.0,-0.0,-0.0,-0.0,-568125,0,0,0,0,0,0,0,0,0,0,-405001,-405001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-31672744.45,-568125,-1,yr1
11,2017,TT,29990,6301026.03,4549913.2,0.0,0.0,0.0,100433,71604,0,0,0,0,0,0,0,0,0,29990,0,29990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531461.87,0.0,0.0,0.0,0.0,3282574.7,0.0,0.0,0.0,6301026.03,100433,1,yr1
4,2013,TFF,-241786,-15094112.0,-0.0,-0.0,-997826.97,-989483.46,-301657,0,0,-13466,-17698,-6459,-1740,0,0,0,-226479,-241786,-241786,0,-241786,0,0,0,-8968,0,0,0,-232818,0,-5010,0,0,-6773,0,-227808,0,0,0,0,-2195,-1329,0,0,-4508,-6459,-1740,0,-226478,0,0,0,-455,0,0,-314,-502,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-211357.6,-0.0,-0.0,-0.0,-0.0,-140241.32,-17081422.43,-332821,-1,yr2
5,2013,TFT,16153,2298470.86,0.0,1947492.89,782494.31,725416.78,25958,0,25553,10143,9780,0,0,2464,2231,0,10136,16153,16153,0,0,0,0,16153,0,4310,0,11843,0,0,0,1453,0,0,0,10390,0,2412,1898,0,0,254,0,606,0,0,0,0,10136,0,2231,2464,281,0,181,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350873.68,212530.84,0.0,0.0,0.0,273660.43,161223.31,5753874.84,71434,1,yr2
6,2013,TTF,-36050,-4674020.9,-4196568.36,-0.0,-819233.14,-759271.75,-83229,-68162,0,-9935,-12335,0,0,-1392,-2876,0,-28354,-36050,0,-36050,0,-36050,0,0,0,-5037,0,0,-31013,0,-2196,0,0,0,0,-28817,0,-3075,-1962,0,0,-463,0,-570,-1825,0,0,0,-28354,0,-2876,-1392,0,0,-199,0,-371,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1753028.36,-0.0,-0.0,-204404.59,-0.0,-2230480.9,-0.0,-0.0,-179678.1,-10449094.15,-173661,-1,yr2
7,2013,TTT,26080,8345159.84,11071135.62,10639814.5,8798715.23,8681583.23,162223,215460,157873,118651,120034,0,0,1776,9033,4766,0,26080,0,26080,0,0,26080,0,0,0,14320,0,0,11760,0,0,9878,0,4442,0,9423,0,0,2337,0,390,561,5112,0,0,0,4766,0,3924,9033,1776,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4987492.03,3355505.73,2452956.28,2384702.55,0.0,2261516.25,3786826.85,2539792.45,2142249.12,47536408.42,774241,1,yr2
8,2014,TFF,-256220,-17873743.03,-0.0,-0.0,-853320.27,-277987.32,-314052,0,0,-13354,-4560,0,0,0,0,0,-246098,-256220,-256220,0,-256220,0,0,0,-8220,0,0,0,-248000,0,-1902,0,0,-7307,0,-246098,0,0,0,0,-913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-39165.29,-0.0,-0.0,-0.0,-0.0,-91916.98,-18727063.3,-327406,-1,yr2
9,2014,TFT,15786,1510958.29,0.0,1720387.1,753467.28,212876.38,24811,0,24544,10488,2905,0,0,3099,0,0,11268,15786,15786,0,0,0,0,15786,0,3936,0,11850,0,0,0,582,0,0,0,11268,0,3099,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346639.39,31981.83,0.0,0.0,0.0,253711.02,189372.88,3984812.67,59843,1,yr2
10,2014,TTF,-32928,-3633926.49,-3450557.91,-0.0,-610904.82,-206448.32,-63085,-55682,0,-8760,-2954,0,0,-3320,0,0,-27958,-32928,0,-32928,0,-32928,0,0,0,-4173,0,0,-28755,0,-797,0,0,0,0,-27958,0,-3320,-853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1410177.35,-0.0,-0.0,-40818.83,-0.0,-1593545.93,-0.0,-0.0,-101886.79,-7695389.22,-127527,-1,yr2
11,2014,TTT,15739,3155654.71,4295339.35,4717321.67,3601162.65,1177329.78,59399,75346,65014,53525,16427,0,0,0,7150,4741,0,15739,0,15739,0,0,15739,0,0,0,7961,0,0,7778,0,0,3220,0,4741,0,7150,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179800.86,2040239.8,1222682.84,182109.72,0.0,1040116.22,1618257.48,1257254.55,1618564.02,15769478.38,253284,1,yr2
12,2015,TFF,-292539,-21640929.78,-0.0,-0.0,-347577.51,-0.0,-348745,0,0,-5127,0,0,0,0,0,0,-289004,-292539,-292539,0,-292539,0,0,0,-3535,0,0,0,-289004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21640929.78,-348745,-1,yr2
13,2015,TFT,16520,1675188.53,0.0,1835616.24,289215.12,0.0,24649,0,27714,4133,0,0,14405,0,0,0,0,16520,16520,0,0,0,0,16520,0,2115,0,14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90023.85,0.0,0.0,0.0,0.0,218309.95,0.0,3510804.77,52363,1,yr2
14,2015,TTF,-30755,-3358703.13,-3341177.89,-0.0,-169344.46,-0.0,-49669,-47329,0,-2665,0,0,0,0,0,0,-29018,-30755,0,-30755,0,-30755,0,0,0,-1737,0,0,-29018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1377487.6,-0.0,-0.0,-0.0,-0.0,-1395012.84,-0.0,-0.0,-0.0,-6699881.02,-96998,-1,yr2
15,2015,TTT,15323,3472056.88,4939371.98,5608529.39,1523244.49,0.0,45118,65117,70597,17630,0,0,0,10726,0,0,0,15323,0,15323,0,0,15323,0,0,0,4597,0,0,10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632994.54,2334629.05,260579.99,0.0,0.0,1165679.44,1665471.64,2361760.54,0.0,14019958.25,180832,1,yr2
16,2016,TFF,-380722,-26978259.45,-0.0,-0.0,-0.0,-0.0,-459121,0,0,0,0,-380721,0,0,0,0,0,-380722,-380722,0,-380721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-26978259.45,-459121,-1,yr2
17,2016,TFT,8338,861232.97,0.0,763568.62,0.0,0.0,12913,0,12290,0,0,0,0,0,0,0,0,8338,8338,0,0,0,0,8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861232.97,12913,1,yr2
18,2016,TTF,-46203,-5846153.52,-5788510.23,-0.0,-0.0,-0.0,-89232,-89058,0,0,0,0,-46202,0,0,0,0,-46203,0,-46203,0,-46202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2452275.84,-0.0,-0.0,-0.0,-0.0,-2509919.13,-0.0,-0.0,-0.0,-11634663.75,-178290,-1,yr2
19,2016,TTT,10335,2844568.58,4687250.04,2121971.4,0.0,0.0,41451,88375,33919,0,0,0,0,0,0,0,0,10335,0,10335,0,0,10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633979.34,491086.63,0.0,0.0,0.0,791297.88,3056365.27,0.0,0.0,7531818.62,129826,1,yr2
7,2013,TFFF,-232818,-14328057.51,-0.0,-0.0,-0.0,-532082.25,-288534,0,0,0,-8113,0,0,0,0,0,-226479,-232818,-232818,0,-232818,0,0,0,0,0,0,0,-232818,0,-5010,0,0,0,0,-227808,0,0,0,0,0,-1329,0,0,-4508,0,0,0,-226478,0,0,0,0,0,0,0,-502,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14860139.76,-296647,-1,yr3
8,2013,TFFT,8968,766054.49,0.0,0.0,997826.97,457401.21,13123,0,0,13466,9585,6459,1740,0,0,0,0,8968,8968,0,8968,0,0,0,8968,0,0,0,0,0,0,0,0,6773,0,0,0,0,0,0,2195,0,0,0,0,6459,1740,0,0,0,0,0,455,0,0,314,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211357.6,0.0,0.0,0.0,0.0,140241.32,2221282.67,36174,1,yr3
9,2013,TFTF,-11843,-1778151.37,-0.0,-1242211.83,-0.0,-184624.84,-18005,0,-16500,0,-2766,0,0,-1172,0,0,-10136,-11843,-11843,0,0,0,0,-11843,0,0,0,-11843,0,0,0,-1453,0,0,0,-10390,0,0,0,0,0,-254,0,0,0,0,0,0,-10136,0,0,-1172,-281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3204988.04,-37271,-1,yr3
10,2013,TFTT,4310,520319.49,0.0,705281.06,782494.31,540791.94,7953,0,9053,10143,7014,0,0,1292,2231,0,0,4310,4310,0,0,0,0,4310,0,4310,0,0,0,0,0,0,0,0,0,0,0,2412,1898,0,0,0,0,606,0,0,0,0,0,0,2231,1292,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350873.68,212530.84,0.0,0.0,0.0,273660.43,161223.31,2548886.8,34163,1,yr3
11,2013,TTFF,-31013,-3934282.11,-3381202.29,-0.0,-0.0,-285465.61,-71164,-56487,0,0,-4562,0,0,0,0,0,-28354,-31013,0,-31013,0,-31013,0,0,0,0,0,0,-31013,0,-2196,0,0,0,0,-28817,0,0,0,0,0,-463,0,0,-1825,0,0,0,-28354,0,0,0,0,0,0,0,-371,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1386843.59,-0.0,-0.0,-0.0,-0.0,-1939923.41,-0.0,-0.0,-0.0,-7600950.01,-132213,-1,yr3
12,2013,TTFT,5037,739738.79,815366.07,0.0,819233.14,473806.14,12065,11675,0,9935,7773,0,0,1392,2876,0,0,5037,0,5037,0,5037,0,0,0,5037,0,0,0,0,0,0,0,0,0,0,0,3075,1962,0,0,0,0,570,0,0,0,0,0,0,2876,1392,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366184.77,0.0,0.0,204404.59,0.0,290557.49,0.0,0.0,179678.1,2848144.14,41448,1,yr3
