,cohort,cohort_TF,no_donors,amount_yr0,amount_yr1,amount_yr2,amount_yr3,amount_yr4,count_yr0,count_yr1,count_yr2,count_yr3,count_yr4,lapsed_after_first_long,lapsed_after_second,lapsed_multi_year,lapsed_long_multi_year,lapsed_key_multi_year,lapsed_long,cohort_0_first_gift,cohort_1_lapsed_after_first,cohort_1_second_year,cohort_2_lapsed_after_first_long,cohort_2_lapsed_after_second,cohort_2_multi_year,cohort_2_second_with_gap,cohort_3_first_gift,cohort_3_inconsistent_multi_year,cohort_3_key_multi_year,cohort_3_lapsed_after_second,cohort_3_lapsed_long,cohort_3_lapsed_multi_year,cohort_4_first_gift,cohort_4_inconsistent_multi_year,cohort_4_key_multi_year,cohort_4_lapsed_after_first,cohort_4_lapsed_key_multi_year,cohort_4_lapsed_long,cohort_4_lapsed_long_multi_year,cohort_4_lapsed_multi_year,cohort_4_multi_year,cohort_4_recovered_multi_year,cohort_4_second_year,cohort_5_first_gift,cohort_5_inconsistent_multi_year,cohort_5_key_multi_year,cohort_5_lapsed_after_first,cohort_5_lapsed_after_first_long,cohort_5_lapsed_after_second,cohort_5_lapsed_key_multi_year,cohort_5_lapsed_long,cohort_5_lapsed_long_key_multi_year,cohort_5_lapsed_long_multi_year,cohort_5_lapsed_multi_year,cohort_5_multi_year,cohort_5_recovered_key_multi_year,cohort_5_recovered_multi_year,cohort_5_second_with_gap,cohort_5_second_year,cohort_6_first_gift,cohort_6_key_multi_year,cohort_6_lapsed_after_first,cohort_6_lapsed_after_first_long,cohort_6_lapsed_after_second,cohort_6_lapsed_key_multi_year,cohort_6_lapsed_long,cohort_6_lapsed_long_key_multi_year,cohort_6_lapsed_long_multi_year,cohort_6_multi_year,lapsed_amount_yr0,lapsed_amount_yr1,lapsed_amount_yr2,lapsed_amount_yr3,lapsed_amount_yr4,upgraded_amount_yr0,upgraded_amount_yr1,upgraded_amount_yr2,upgraded_amount_yr3,upgraded_amount_yr4,downgraded_amount_yr0,downgraded_amount_yr1,downgraded_amount_yr2,downgraded_amount_yr3,downgraded_amount_yr4,amount_total,count_total,neg_yr,cohort_gift_year
13,2013,TTTF,-11760,-2011156.43,-2182563.26,-1754263.1,-0.0,-511597.68,-37427,-39751,-26183,0,-6532,0,0,-1776,-9033,0,0,-11760,0,-11760,0,0,-11760,0,0,0,0,0,0,-11760,0,0,0,0,0,0,-9423,0,0,-2337,0,-390,-561,0,0,0,0,0,0,0,-9033,-1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-989381.37,-636413.3,-0.0,-0.0,-0.0,-817974.54,-1064713.46,-0.0,-0.0,-6459580.47,-109893,-1,yr3
14,2013,TTTT,14320,6334003.41,8888572.36,8885551.4,8798715.23,8169985.55,124796,175709,131690,118651,113502,0,0,0,0,4766,0,14320,0,14320,0,0,14320,0,0,0,14320,0,0,0,0,0,9878,0,4442,0,0,0,0,0,0,0,0,5112,0,0,0,4766,0,3924,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998110.66,2719092.43,2452956.28,2384702.55,0.0,1443541.71,2722113.39,2539792.45,2142249.12,41076827.95,664348,1,yr3
15,2014,TFFF,-248000,-17141972.95,-0.0,-0.0,-0.0,-158731.79,-302025,0,0,0,-2592,0,0,0,0,0,-246098,-248000,-248000,0,-248000,0,0,0,0,0,0,0,-248000,0,-1902,0,0,0,0,-246098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-17141972.95,-302025,-1,yr3
16,2014,TFFT,8220,731770.08,0.0,0.0,853320.27,119255.53,12027,0,0,13354,1968,0,0,0,0,0,0,8220,8220,0,8220,0,0,0,8220,0,0,0,0,0,0,0,0,7307,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39165.29,0.0,0.0,0.0,0.0,91916.98,1585090.35,25381,1,yr3
17,2014,TFTF,-11850,-1056218.21,-0.0,-1059848.19,-0.0,-60325.99,-17533,0,-15903,0,-813,0,0,0,0,0,-11268,-11850,-11850,0,0,0,0,-11850,0,0,0,-11850,0,0,0,-582,0,0,0,-11268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2116066.4,-33436,-1,yr3
18,2014,TFTT,3936,454740.08,0.0,660538.91,753467.28,152550.39,7278,0,8641,10488,2092,0,0,3099,0,0,0,3936,3936,0,0,0,0,3936,0,3936,0,0,0,0,0,0,0,0,0,0,0,3099,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346639.39,31981.83,0.0,0.0,0.0,253711.02,189372.88,1868746.27,26407,1,yr3
19,2014,TTFF,-28755,-3045809.91,-2866892.22,-0.0,-0.0,-75016.52,-53190,-46209,0,0,-1131,0,0,0,0,0,-27958,-28755,0,-28755,0,-28755,0,0,0,0,0,0,-28755,0,-797,0,0,0,0,-27958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1168008.97,-0.0,-0.0,-0.0,-0.0,-1346926.66,-0.0,-0.0,-0.0,-5912702.13,-99399,-1,yr3
20,2014,TTFT,4173,588116.58,583665.69,0.0,610904.82,131431.8,9895,9473,0,8760,1823,0,0,3320,0,0,0,4173,0,4173,0,4173,0,0,0,4173,0,0,0,0,0,0,0,0,0,0,0,3320,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242168.38,0.0,0.0,40818.83,0.0,246619.27,0.0,0.0,101886.79,1782687.09,28128,1,yr3
21,2014,TTTF,-7778,-1127643.9,-1357101.64,-1081587.31,-0.0,-66830.01,-19719,-20915,-14521,0,-1075,0,0,0,-7150,0,0,-7778,0,-7778,0,0,-7778,0,0,0,0,0,0,-7778,0,0,0,0,0,0,-7150,0,0,-628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-639791.61,-382694.38,-0.0,-0.0,-0.0,-410333.87,-658208.71,-0.0,-0.0,-3566332.85,-55155,-1,yr3
22,2014,TTTT,7961,2028010.81,2938237.71,3635734.36,3601162.65,1110499.77,39680,54431,50493,53525,15352,0,0,0,0,4741,0,7961,0,7961,0,0,7961,0,0,0,7961,0,0,0,0,0,3220,0,4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540009.25,1657545.42,1222682.84,182109.72,0.0,629782.35,960048.77,1257254.55,1618564.02,12203145.53,198129,1,yr3
23,2015,TFFF,-289004,-21309497.16,-0.0,-0.0,-0.0,-0.0,-343664,0,0,0,0,0,0,0,0,0,-289004,-289004,-289004,0,-289004,0,0,0,0,0,0,0,-289004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21309497.16,-343664,-1,yr3
24,2015,TFFT,3535,331432.62,0.0,0.0,347577.51,0.0,5081,0,0,5127,0,0,0,0,0,0,0,3535,3535,0,3535,0,0,0,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331432.62,5081,1,yr3
25,2015,TFTF,-14405,-1411805.23,-0.0,-1418115.02,-0.0,-0.0,-20726,0,-21402,0,0,0,-14405,0,0,0,0,-14405,-14405,0,0,0,0,-14405,0,0,0,-14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2829920.25,-42128,-1,yr3
26,2015,TFTT,2115,263383.3,0.0,417501.22,289215.12,0.0,3923,0,6312,4133,0,0,0,0,0,0,0,2115,2115,0,0,0,0,2115,0,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90023.85,0.0,0.0,0.0,0.0,218309.95,0.0,680884.52,10235,1,yr3
27,2015,TTFF,-29018,-3129086.44,-3115220.54,-0.0,-0.0,-0.0,-46146,-43812,0,0,0,0,0,0,0,0,-29018,-29018,0,-29018,0,-29018,0,0,0,0,0,0,-29018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1280050.3,-0.0,-0.0,-0.0,-0.0,-1293916.2,-0.0,-0.0,-0.0,-6244306.98,-89958,-1,yr3
28,2015,TTFT,1737,229616.69,225957.35,0.0,169344.46,0.0,3523,3517,0,2665,0,0,0,0,0,0,0,1737,0,1737,0,1737,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97437.3,0.0,0.0,0.0,0.0,101096.64,0.0,0.0,0.0,455574.04,7040,1,yr3
29,2015,TTTF,-10726,-1998490.47,-2279331.53,-1984104.35,-0.0,-0.0,-25441,-29200,-25172,0,0,0,0,-10726,0,0,0,-10726,0,-10726,0,0,-10726,0,0,0,0,0,0,-10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1028046.13,-697760.65,-0.0,-0.0,-0.0,-747205.07,-992987.83,-0.0,-0.0,-6261926.35,-79813,-1,yr3
30,2015,TTTT,4597,1473566.41,2660040.45,3624425.04,1523244.49,0.0,19677,35917,45425,17630,0,0,0,0,0,0,0,4597,0,4597,0,0,4597,0,0,0,4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604948.41,1636868.4,260579.99,0.0,0.0,418474.37,672483.81,2361760.54,0.0,7758031.9,101019,1,yr3
10,2013,T,-227808,-13932981.82,-0.0,-0.0,-0.0,-0.0,-281367,0,0,0,0,0,0,0,0,0,-226479,-227808,-227808,0,-227808,0,0,0,0,0,0,0,-227808,0,0,0,0,0,0,-227808,0,0,0,0,0,-1329,0,0,0,0,0,0,-226478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13932981.82,-281367,-1,yr4
11,2013,TFFFT,5010,395075.69,0.0,0.0,0.0,532082.25,7167,0,0,0,8113,0,0,0,0,0,0,5010,5010,0,5010,0,0,0,0,0,0,0,5010,0,5010,0,0,0,0,0,0,0,0,0,0,0,0,0,4508,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927157.94,15280,1,yr4
12,2013,TFFT,-6773,-538437.1,-0.0,-0.0,-611542.04,-0.0,-9340,0,0,-8946,0,-6459,0,0,0,0,0,-6773,-6773,0,-6773,0,0,0,-6773,0,0,0,0,0,0,0,0,-6773,0,0,0,0,0,0,0,0,0,0,0,-6459,0,0,0,0,0,0,0,0,0,-314,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1149979.14,-18286,-1,yr4
13,2013,TFFTT,2195,227617.39,0.0,0.0,386284.93,457401.21,3783,0,0,4520,9585,0,1740,0,0,0,0,2195,2195,0,2195,0,0,0,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,0,0,0,0,0,1740,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211357.6,0.0,0.0,0.0,0.0,140241.32,1071303.53,17888,1,yr4
14,2013,TFT,-10390,-1631608.53,-0.0,-1074627.91,-0.0,-0.0,-15530,0,-13997,0,0,0,0,0,0,0,-10136,-10390,-10390,0,0,0,0,-10390,0,0,0,-10390,0,0,0,0,0,0,0,-10390,0,0,0,0,0,-254,0,0,0,0,0,0,-10136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2706236.44,-29527,-1,yr4
15,2013,TFTFT,1453,146542.84,0.0,167583.92,0.0,184624.84,2475,0,2503,0,2766,0,0,1172,0,0,0,1453,1453,0,0,0,0,1453,0,0,0,1453,0,0,0,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498751.6,7744,1,yr4
16,2013,TFTT,-2412,-246634.92,-0.0,-315060.81,-293009.9,-0.0,-3985,0,-4140,-3852,0,0,0,0,-2231,0,0,-2412,-2412,0,0,0,0,-2412,0,-2412,0,0,0,0,0,0,0,0,0,0,0,-2412,0,0,0,0,0,0,0,0,0,0,0,0,-2231,0,0,0,-181,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-108487.57,-0.0,-0.0,-0.0,-0.0,-130538.48,-0.0,-854705.63,-11977,-1,yr4
17,2013,TFTTT,1898,273684.57,0.0,390220.25,489484.41,540791.94,3968,0,4913,6291,7014,0,0,1292,0,0,0,1898,1898,0,0,0,0,1898,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,1898,0,0,0,0,606,0,0,0,0,0,0,0,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242386.11,212530.84,0.0,0.0,0.0,143121.95,161223.31,1694181.17,22186,1,yr4
18,2013,TT,-28817,-3655885.41,-3068061.26,-0.0,-0.0,-0.0,-64748,-51534,0,0,0,0,0,0,0,0,-28354,-28817,0,-28817,0,-28817,0,0,0,0,0,0,-28817,0,0,0,0,0,0,-28817,0,0,0,0,0,-463,0,0,0,0,0,0,-28354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1233213.39,-0.0,-0.0,-0.0,-0.0,-1821037.54,-0.0,-0.0,-0.0,-6723946.67,-116282,-1,yr4
19,2013,TTFFT,2196,278396.7,313141.03,0.0,0.0,285465.61,6416,4953,0,0,4562,0,0,0,0,0,0,2196,0,2196,0,2196,0,0,0,0,0,0,2196,0,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153630.2,0.0,0.0,0.0,0.0,118885.87,0.0,0.0,0.0,877003.34,15931,1,yr4
20,2013,TTFT,-3075,-404406.92,-444217.5,-0.0,-370153.49,-0.0,-6844,-6236,0,-4692,0,0,0,0,-2876,0,0,-3075,0,-3075,0,-3075,0,0,0,-3075,0,0,0,0,0,0,0,0,0,0,0,-3075,0,0,0,0,0,0,0,0,0,0,0,0,-2876,0,0,0,-199,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-212685.47,-0.0,-0.0,-0.0,-0.0,-172874.89,-0.0,-0.0,-0.0,-1218777.91,-17772,-1,yr4
21,2013,TTFTT,1962,335331.87,371148.57,0.0,449079.65,473806.14,5221,5439,0,5243,7773,0,0,1392,0,0,0,1962,0,1962,0,1962,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,0,570,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153499.3,0.0,0.0,204404.59,0.0,117682.6,0.0,0.0,179678.1,1629366.23,23676,1,yr4
22,2013,TTT,-9423,-1528295.34,-1641129.66,-1231026.1,-0.0,-0.0,-26455,-29234,-19173,0,0,0,0,0,-9033,0,0,-9423,0,-9423,0,0,-9423,0,0,0,0,0,0,-9423,0,0,0,0,0,0,-9423,0,0,0,0,-390,0,0,0,0,0,0,0,0,-9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-746847.0,-407819.41,-0.0,-0.0,-0.0,-634012.68,-817922.97,-0.0,-0.0,-4400451.1,-74862,-1,yr4
23,2013,TTTFT,2337,482861.09,541433.6,523237.0,0.0,511597.68,10972,10517,7010,0,6532,0,0,1776,0,0,0,2337,0,2337,0,0,2337,0,0,0,0,0,0,2337,0,0,0,0,0,0,0,0,0,2337,0,0,561,0,0,0,0,0,0,0,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242534.37,228593.89,0.0,0.0,0.0,183961.86,246790.49,0.0,0.0,2059129.37,35031,1,yr4
24,2013,TTTT,-4442,-1124336.2,-1288298.15,-1121177.56,-871183.11,-0.0,-18751,-24645,-16516,-10464,0,0,0,0,0,0,0,-4442,0,-4442,0,0,-4442,0,0,0,-4442,0,0,0,0,0,0,0,-4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3924,0,0,0,-518,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-611263.07,-385361.77,-285801.08,-0.0,-0.0,-447301.12,-552482.36,-535795.53,-0.0,-4404995.02,-70376,-1,yr4
25,2013,TTTTT,9878,5209667.21,7600274.21,7764373.84,7927532.12,8169985.55,106045,151064,115174,108187,113502,0,0,0,0,4766,0,9878,0,9878,0,0,9878,0,0,0,9878,0,0,0,0,0,9878,0,0,0,0,0,0,0,0,0,0,5112,0,0,0,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386847.59,2333730.66,2167155.2,2384702.55,0.0,996240.59,2169631.03,2003996.92,2142249.12,36671832.93,593972,1,yr4
26,2014,T,-246098,-16981113.18,-0.0,-0.0,-0.0,-0.0,-299265,0,0,0,0,0,0,0,0,0,-246098,-246098,-246098,0,-246098,0,0,0,0,0,0,0,-246098,0,0,0,0,0,0,-246098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16981113.18,-299265,-1,yr4
27,2014,TFFFT,1902,160859.77,0.0,0.0,0.0,158731.79,2760,0,0,0,2592,0,0,0,0,0,0,1902,1902,0,1902,0,0,0,0,0,0,0,1902,0,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160859.77,2760,1,yr4
28,2014,TFFT,-7307,-629120.57,-0.0,-0.0,-681313.05,-0.0,-10523,0,0,-10671,0,0,0,0,0,0,0,-7307,-7307,0,-7307,0,0,0,-7307,0,0,0,0,0,0,0,0,-7307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1310433.62,-21194,-1,yr4
29,2014,TFFTT,913,102649.51,0.0,0.0,172007.22,119255.53,1504,0,0,2683,1968,0,0,0,0,0,0,913,913,0,913,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39165.29,0.0,0.0,0.0,0.0,91916.98,274656.73,4187,1,yr4
30,2014,TFT,-11268,-990621.21,-0.0,-983826.66,-0.0,-0.0,-16513,0,-14960,0,0,0,0,0,0,0,-11268,-11268,-11268,0,0,0,0,-11268,0,0,0,-11268,0,0,0,0,0,0,0,-11268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1974447.87,-31473,-1,yr4
31,2014,TFTFT,582,65597.0,0.0,76021.53,0.0,60325.99,1020,0,943,0,813,0,0,0,0,0,0,582,582,0,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141618.53,1963,1,yr4
32,2014,TFTT,-3099,-334480.1,-0.0,-461363.33,-443525.84,-0.0,-5281,0,-5912,-6084,0,0,0,-3099,0,0,0,-3099,-3099,0,0,0,0,-3099,0,-3099,0,0,0,0,0,0,0,0,0,0,0,-3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-179798.97,-0.0,-0.0,-0.0,-0.0,-197636.46,-0.0,-1239369.27,-17277,-1,yr4
33,2014,TFTTT,837,120259.98,0.0,199175.58,309941.44,152550.39,1997,0,2729,4404,2092,0,0,0,0,0,0,837,837,0,0,0,0,837,0,837,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166840.42,31981.83,0.0,0.0,0.0,56074.56,189372.88,629377.0,9130,1,yr4
34,2014,TT,-27958,-2947567.37,-2777388.48,-0.0,-0.0,-0.0,-51345,-44755,0,0,0,0,0,0,0,0,-27958,-27958,0,-27958,0,-27958,0,0,0,0,0,0,-27958,0,0,0,0,0,0,-27958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1134695.82,-0.0,-0.0,-0.0,-0.0,-1304874.71,-0.0,-0.0,-0.0,-5724955.85,-96100,-1,yr4
35,2014,TTFFT,797,98242.54,89503.74,0.0,0.0,75016.52,1845,1454,0,0,1131,0,0,0,0,0,0,797,0,797,0,797,0,0,0,0,0,0,797,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33313.15,0.0,0.0,0.0,0.0,42051.95,0.0,0.0,0.0,187746.28,3299,1,yr4
36,2014,TTFT,-3320,-452382.87,-449330.06,-0.0,-418405.06,-0.0,-7324,-7181,0,-6029,0,0,0,-3320,0,0,0,-3320,0,-3320,0,-3320,0,0,0,-3320,0,0,0,0,0,0,0,0,0,0,0,-3320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-183666.62,-0.0,-0.0,-0.0,-0.0,-186719.43,-0.0,-0.0,-0.0,-1320117.99,-20534,-1,yr4
37,2014,TTFTT,853,135733.71,134335.63,0.0,192499.76,131431.8,2571,2292,0,2731,1823,0,0,0,0,0,0,853,0,853,0,853,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58501.76,0.0,0.0,40818.83,0.0,59899.84,0.0,0.0,101886.79,462569.1,7594,1,yr4
38,2014,TTT,-7150,-1047158.53,-1241530.56,-976723.93,-0.0,-0.0,-18041,-19252,-13054,0,0,0,0,0,-7150,0,0,-7150,0,-7150,0,0,-7150,0,0,0,0,0,0,-7150,0,0,0,0,0,0,-7150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-580643.22,-338004.3,-0.0,-0.0,-0.0,-386271.19,-602810.93,-0.0,-0.0,-3265413.02,-50347,-1,yr4
39,2014,TTTFT,628,80485.37,115571.08,104863.38,0.0,66830.01,1678,1663,1467,0,1075,0,0,0,0,0,0,628,0,628,0,0,628,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59148.39,44690.08,0.0,0.0,0.0,24062.68,55397.78,0.0,0.0,300919.83,4808,1,yr4
40,2014,TTTT,-4741,-1015472.08,-1249069.73,-1315243.96,-1054208.58,-0.0,-17831,-20195,-15792,-13847,0,0,0,0,0,-4741,0,-4741,0,-4741,0,0,-4741,0,0,0,-4741,0,0,0,0,0,0,0,-4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-594357.68,-537438.04,-361534.47,-0.0,-0.0,-360760.03,-471263.81,-622569.85,-0.0,-4633994.35,-67665,-1,yr4
41,2014,TTTTT,3220,1012538.73,1689167.98,2320490.4,2546954.07,1110499.77,21849,34236,34701,39678,15352,0,0,0,0,0,0,3220,0,3220,0,0,3220,0,0,0,3220,0,0,0,0,0,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945651.57,1120107.38,861148.37,182109.72,0.0,269022.32,488784.96,634684.7,1618564.02,7569151.18,130464,1,yr4
