,first_gift_year_year,cohort_yr2_TF,no_donors,amount_yr0,amount_yr1,amount_yr2,amount_yr3,amount_yr4,count_yr0,count_yr1,count_yr2,count_yr3,count_yr4,lapsed_after_first_long,lapsed_after_second,lapsed_multi_year,lapsed_long_multi_year,lapsed_key_multi_year,lapsed_long,cohort_0_first_gift,cohort_1_lapsed_after_first,cohort_1_second_year,cohort_2_lapsed_after_first_long,cohort_2_lapsed_after_second,cohort_2_multi_year,cohort_2_second_with_gap,cohort_3_first_gift,cohort_3_inconsistent_multi_year,cohort_3_key_multi_year,cohort_3_lapsed_after_second,cohort_3_lapsed_long,cohort_3_lapsed_multi_year,cohort_4_first_gift,cohort_4_inconsistent_multi_year,cohort_4_key_multi_year,cohort_4_lapsed_after_first,cohort_4_lapsed_key_multi_year,cohort_4_lapsed_long,cohort_4_lapsed_long_multi_year,cohort_4_lapsed_multi_year,cohort_4_multi_year,cohort_4_recovered_multi_year,cohort_4_second_year,cohort_5_first_gift,cohort_5_inconsistent_multi_year,cohort_5_key_multi_year,cohort_5_lapsed_after_first,cohort_5_lapsed_after_first_long,cohort_5_lapsed_after_second,cohort_5_lapsed_key_multi_year,cohort_5_lapsed_long,cohort_5_lapsed_long_key_multi_year,cohort_5_lapsed_long_multi_year,cohort_5_lapsed_multi_year,cohort_5_multi_year,cohort_5_recovered_key_multi_year,cohort_5_recovered_multi_year,cohort_5_second_with_gap,cohort_5_second_year,cohort_6_first_gift,cohort_6_key_multi_year,cohort_6_lapsed_after_first,cohort_6_lapsed_after_first_long,cohort_6_lapsed_after_second,cohort_6_lapsed_key_multi_year,cohort_6_lapsed_long,cohort_6_lapsed_long_key_multi_year,cohort_6_lapsed_long_multi_year,cohort_6_multi_year,lapsed_amount_yr0,lapsed_amount_yr1,lapsed_amount_yr2,lapsed_amount_yr3,lapsed_amount_yr4,upgraded_amount_yr0,upgraded_amount_yr1,upgraded_amount_yr2,upgraded_amount_yr3,upgraded_amount_yr4,downgraded_amount_yr0,downgraded_amount_yr1,downgraded_amount_yr2,downgraded_amount_yr3,downgraded_amount_yr4,amount_total,count_total,neg_yr
0,2012,TFF,106,21767.64,0.0,0.0,126.0,0.0,106,0,0,5,0,0,1,0,0,0,101,106,106,0,106,0,0,0,4,0,0,0,102,0,0,0,0,4,0,102,0,0,0,0,0,3,0,0,0,3,0,0,99,0,0,0,0,0,0,1,0,1,0,3,0,1,0,101,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,9,-1
1,2012,TFT,2,75.0,0.0,64.28,0.0,0.0,2,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28,2,1
2,2012,TTF,21,2175.0,2678.76,0.0,45.0,20.0,27,35,0,2,1,1,0,0,2,0,18,21,0,21,0,21,0,0,0,2,0,0,19,0,1,0,0,0,0,18,0,2,0,0,0,0,0,0,1,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,18,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.76,0.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,2743.76,38,-1
3,2012,TTT,12,825.0,13742.38,19167.13,8047.47,5396.33,14,881,1637,720,348,0,0,0,7,2,0,12,0,12,0,0,12,0,0,0,5,0,0,7,0,0,4,0,1,0,5,0,0,2,0,0,1,3,0,0,0,1,0,1,5,1,0,0,0,0,0,0,1,0,0,0,2,0,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13067.38,5948.75,246.31,1.0,0.0,150.0,524.0,11147.97,3307.96,49997.22,3848,1
4,2013,TFF,241786,15094112.0,0.0,0.0,997826.97,989483.46,301657,0,0,13466,17698,6459,1740,0,0,0,226479,241786,241786,0,241786,0,0,0,8968,0,0,0,232818,0,5010,0,0,6773,0,227808,0,0,0,0,2195,1329,0,0,4508,6459,1740,0,226478,0,0,0,455,0,0,314,502,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211357.6,0.0,0.0,0.0,0.0,140241.32,17081422.43,332821,-1
5,2013,TFT,16153,2298470.86,0.0,1947492.89,782494.31,725416.78,25958,0,25553,10143,9780,0,0,2464,2231,0,10136,16153,16153,0,0,0,0,16153,0,4310,0,11843,0,0,0,1453,0,0,0,10390,0,2412,1898,0,0,254,0,606,0,0,0,0,10136,0,2231,2464,281,0,181,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350873.68,212530.84,0.0,0.0,0.0,273660.43,161223.31,5753874.84,71434,1
6,2013,TTF,36050,4674020.9,4196568.36,0.0,819233.14,759271.75,83229,68162,0,9935,12335,0,0,1392,2876,0,28354,36050,0,36050,0,36050,0,0,0,5037,0,0,31013,0,2196,0,0,0,0,28817,0,3075,1962,0,0,463,0,570,1825,0,0,0,28354,0,2876,1392,0,0,199,0,371,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753028.36,0.0,0.0,204404.59,0.0,2230480.9,0.0,0.0,179678.1,10449094.15,173661,-1
7,2013,TTT,26080,8345159.84,11071135.62,10639814.5,8798715.23,8681583.23,162223,215460,157873,118651,120034,0,0,1776,9033,4766,0,26080,0,26080,0,0,26080,0,0,0,14320,0,0,11760,0,0,9878,0,4442,0,9423,0,0,2337,0,390,561,5112,0,0,0,4766,0,3924,9033,1776,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4987492.03,3355505.73,2452956.28,2384702.55,0.0,2261516.25,3786826.85,2539792.45,2142249.12,47536408.42,774241,1
8,2014,TFF,256220,17873743.03,0.0,0.0,853320.27,277987.32,314052,0,0,13354,4560,0,0,0,0,0,246098,256220,256220,0,256220,0,0,0,8220,0,0,0,248000,0,1902,0,0,7307,0,246098,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39165.29,0.0,0.0,0.0,0.0,91916.98,18727063.3,327406,-1
9,2014,TFT,15786,1510958.29,0.0,1720387.1,753467.28,212876.38,24811,0,24544,10488,2905,0,0,3099,0,0,11268,15786,15786,0,0,0,0,15786,0,3936,0,11850,0,0,0,582,0,0,0,11268,0,3099,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346639.39,31981.83,0.0,0.0,0.0,253711.02,189372.88,3984812.67,59843,1
10,2014,TTF,32928,3633926.49,3450557.91,0.0,610904.82,206448.32,63085,55682,0,8760,2954,0,0,3320,0,0,27958,32928,0,32928,0,32928,0,0,0,4173,0,0,28755,0,797,0,0,0,0,27958,0,3320,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410177.35,0.0,0.0,40818.83,0.0,1593545.93,0.0,0.0,101886.79,7695389.22,127527,-1
11,2014,TTT,15739,3155654.71,4295339.35,4717321.67,3601162.65,1177329.78,59399,75346,65014,53525,16427,0,0,0,7150,4741,0,15739,0,15739,0,0,15739,0,0,0,7961,0,0,7778,0,0,3220,0,4741,0,7150,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179800.86,2040239.8,1222682.84,182109.72,0.0,1040116.22,1618257.48,1257254.55,1618564.02,15769478.38,253284,1
12,2015,TFF,292539,21640929.78,0.0,0.0,347577.51,0.0,348745,0,0,5127,0,0,0,0,0,0,289004,292539,292539,0,292539,0,0,0,3535,0,0,0,289004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21640929.78,348745,-1
13,2015,TFT,16520,1675188.53,0.0,1835616.24,289215.12,0.0,24649,0,27714,4133,0,0,14405,0,0,0,0,16520,16520,0,0,0,0,16520,0,2115,0,14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90023.85,0.0,0.0,0.0,0.0,218309.95,0.0,3510804.77,52363,1
14,2015,TTF,30755,3358703.13,3341177.89,0.0,169344.46,0.0,49669,47329,0,2665,0,0,0,0,0,0,29018,30755,0,30755,0,30755,0,0,0,1737,0,0,29018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377487.6,0.0,0.0,0.0,0.0,1395012.84,0.0,0.0,0.0,6699881.02,96998,-1
15,2015,TTT,15323,3472056.88,4939371.98,5608529.39,1523244.49,0.0,45118,65117,70597,17630,0,0,0,10726,0,0,0,15323,0,15323,0,0,15323,0,0,0,4597,0,0,10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632994.54,2334629.05,260579.99,0.0,0.0,1165679.44,1665471.64,2361760.54,0.0,14019958.25,180832,1
16,2016,TFF,380722,26978259.45,0.0,0.0,0.0,0.0,459121,0,0,0,0,380721,0,0,0,0,0,380722,380722,0,380721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26978259.45,459121,-1
17,2016,TFT,8338,861232.97,0.0,763568.62,0.0,0.0,12913,0,12290,0,0,0,0,0,0,0,0,8338,8338,0,0,0,0,8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861232.97,12913,1
18,2016,TTF,46203,5846153.52,5788510.23,0.0,0.0,0.0,89232,89058,0,0,0,0,46202,0,0,0,0,46203,0,46203,0,46202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2452275.84,0.0,0.0,0.0,0.0,2509919.13,0.0,0.0,0.0,11634663.75,178290,-1
19,2016,TTT,10335,2844568.58,4687250.04,2121971.4,0.0,0.0,41451,88375,33919,0,0,0,0,0,0,0,0,10335,0,10335,0,0,10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633979.34,491086.63,0.0,0.0,0.0,791297.88,3056365.27,0.0,0.0,7531818.62,129826,1
20,2017,TFF,405001,31672744.45,0.0,0.0,0.0,0.0,568125,0,0,0,0,0,0,0,0,0,0,405001,405001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31672744.45,568125,-1
21,2017,TTF,29990,6301026.03,4549913.2,0.0,0.0,0.0,100433,71604,0,0,0,0,0,0,0,0,0,29990,0,29990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531461.87,0.0,0.0,0.0,0.0,3282574.7,0.0,0.0,0.0,6301026.03,100433,-1
22,2018,TFF,147945,11275859.66,0.0,0.0,0.0,0.0,208824,0,0,0,0,0,0,0,0,0,0,147945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
